timestamp,open,high,low,close,volume
1764017100,138.95,139.28,138.65,139.0,48767.425
1764018000,138.99,139.03,138.53,138.74,40121.833
1764018900,138.74,138.83,138.43,138.53,50679.45
1764019800,138.53,138.75,138.12,138.13,18829.191
1764020700,138.12,139.18,138.04,138.97,36238.243
1764021600,138.97,139.87,138.96,139.33,83977.957
1764022500,139.34,139.36,138.86,139.09,40528.586
1764023400,139.09,139.27,138.63,138.88,15613.769
1764024300,138.87,139.11,138.44,139.05,22648.368
1764025200,139.04,139.22,138.8,139.01,24801.431
1764026100,139.01,139.12,138.71,138.85,15034.925
1764027000,138.84,138.89,138.48,138.84,22175.165
1764027900,138.84,138.84,138.2,138.44,21164.283
1764028800,138.43,138.5,137.94,137.98,45847.663
1764029700,137.99,137.99,137.64,137.67,46743.127
1764030600,137.67,138.92,137.66,138.77,25349.117
1764031500,138.78,138.99,138.33,138.43,15594.315
1764032400,138.43,138.98,137.94,138.73,22341.057
1764033300,138.73,138.76,138.12,138.24,20572.103
1764034200,138.23,138.75,138.18,138.35,15233.296
1764035100,138.34,138.37,137.77,137.81,22864.753
1764036000,137.82,138.39,137.55,138.09,20064.351
1764036900,138.08,138.31,137.26,137.45,20965.185
1764037800,137.45,137.9,137.25,137.81,20168.43
1764038700,137.81,138.28,137.78,138.18,13870.569
1764039600,138.17,138.67,137.95,138.21,17477.94
1764040500,138.2,138.59,138.03,138.45,8216.577
1764041400,138.44,138.44,137.42,137.53,12305.019
1764042300,137.53,137.86,137.28,137.8,12046.945
1764043200,137.8,138.44,137.73,138.4,12358.207
1764044100,138.39,138.4,137.8,138.12,10499.878
1764045000,138.11,138.54,138.03,138.36,18132.971
1764045900,138.35,138.97,138.3,138.55,16810.562
1764046800,138.54,138.55,138.15,138.29,12053.605
1764047700,138.29,138.51,137.86,137.98,15162.445
1764048600,137.97,138.64,137.95,138.64,15162.567
1764049500,138.64,138.83,138.49,138.58,15077.323
1764050400,138.57,138.63,138.29,138.32,14311.651
1764051300,138.32,138.44,137.88,137.88,18420.863
1764052200,137.88,137.88,137.41,137.59,22105.886
1764053100,137.6,138.27,137.6,138.17,14560.549
1764054000,138.18,138.2,137.55,137.92,12726.124
1764054900,137.93,137.93,136.8,136.91,25896.686
1764055800,136.9,137.17,136.67,136.84,23342.957
1764056700,136.84,136.96,136.3,136.33,36734.75
1764057600,136.33,136.59,136.07,136.11,44234.834
1764058500,136.11,136.7,136.1,136.44,30162.321
1764059400,136.43,136.44,135.92,136.32,32784.31
1764060300,136.31,136.52,135.15,135.44,64090.045
1764061200,135.44,135.63,134.92,135.01,51121.853
1764062100,135.01,135.29,134.73,135.2,31392.638
1764063000,135.2,135.98,135.16,135.88,29358.653
1764063900,135.88,136.35,135.54,136.29,23408.934
1764064800,136.3,136.36,135.93,136.04,32765.744
1764065700,136.03,136.58,135.86,136.48,18855.736
1764066600,136.47,136.8,136.24,136.61,21481.461
1764067500,136.62,136.84,136.52,136.62,22970.031
1764068400,136.63,136.63,135.95,136.18,24436.587
1764069300,136.18,136.52,135.96,136.28,39678.253
1764070200,136.28,136.7,136.1,136.61,25514.715
1764071100,136.6,136.74,136.17,136.29,24478.243
