timestamp,open,high,low,close,volume
1763941500,2.0491,2.0506,2.0425,2.0491,1445872.9
1763942400,2.0491,2.0491,2.0288,2.0316,2429223.8
1763943300,2.0316,2.0488,2.0238,2.0488,2143143.6
1763944200,2.0488,2.0675,2.0432,2.0556,2735568.8
1763945100,2.0555,2.062,2.0433,2.0475,1098563.2
1763946000,2.0474,2.0519,2.0399,2.0432,829336.2
1763946900,2.0432,2.0493,2.0363,2.0465,545001.8
1763947800,2.0464,2.0467,2.0329,2.0351,1600992.6
1763948700,2.035,2.0645,2.031,2.0579,1600335.8
1763949600,2.058,2.0939,2.0566,2.0893,4041313.1
1763950500,2.0894,2.1077,2.0831,2.0934,2528030.2
1763951400,2.0934,2.1011,2.0832,2.0896,2209053.9
1763952300,2.0893,2.0945,2.0802,2.0918,988736.3
1763953200,2.0917,2.0944,2.077,2.0802,883260.8
1763954100,2.0803,2.0986,2.0766,2.0915,1398944.2
1763955000,2.0915,2.0928,2.082,2.0834,594567.5
1763955900,2.0834,2.0871,2.077,2.0865,829146.7
1763956800,2.0865,2.0878,2.0764,2.0764,607702.7
1763957700,2.0763,2.0763,2.0455,2.052,2408701.3
1763958600,2.0521,2.0583,2.0498,2.0561,765464.2
1763959500,2.0561,2.0598,2.0513,2.0581,494056.4
1763960400,2.058,2.0955,2.056,2.0927,2535602.1
1763961300,2.0927,2.1032,2.0864,2.099,3042009.4
1763962200,2.099,2.0994,2.0872,2.0894,1067314.8
1763963100,2.0895,2.0932,2.0849,2.0905,1267653.1
1763964000,2.0906,2.0927,2.0686,2.0699,1273886.2
1763964900,2.0699,2.0768,2.0653,2.0719,855679.9
1763965800,2.0719,2.0747,2.0645,2.0695,767157.5
1763966700,2.0696,2.0734,2.0639,2.0718,744079.5
1763967600,2.0718,2.0718,2.0608,2.0629,585071.9
1763968500,2.0629,2.0673,2.059,2.0616,607072.9
1763969400,2.0615,2.0761,2.0596,2.0742,1190372.6
1763970300,2.0742,2.0753,2.0618,2.0635,668163.1
1763971200,2.0635,2.0687,2.0546,2.0667,1608651.4
1763972100,2.0666,2.0706,2.0606,2.0639,802412.5
1763973000,2.0639,2.0691,2.0608,2.0676,623923.0
1763973900,2.0676,2.0775,2.062,2.0739,578474.5
1763974800,2.0739,2.0786,2.0633,2.0671,890692.3
1763975700,2.0671,2.0676,2.0387,2.0429,2251540.4
1763976600,2.0429,2.0586,2.04,2.0427,4581113.0
1763977500,2.0428,2.0459,2.0398,2.0438,1009807.4
1763978400,2.0438,2.059,2.043,2.0499,1353367.1
1763979300,2.05,2.0595,2.0496,2.0558,683480.9
1763980200,2.0558,2.0633,2.0497,2.0581,1049110.1
1763981100,2.0582,2.0654,2.0573,2.0602,695340.2
1763982000,2.0603,2.0642,2.051,2.0594,492340.2
1763982900,2.0594,2.0601,2.0524,2.0539,416915.9
1763983800,2.054,2.0635,2.0528,2.0616,655791.5
1763984700,2.0616,2.0628,2.0575,2.0587,380149.5
1763985600,2.0587,2.0587,2.0484,2.0499,943687.4
1763986500,2.05,2.0623,2.0497,2.0605,604424.4
1763987400,2.0606,2.0695,2.0565,2.0583,1429042.0
1763988300,2.0584,2.0669,2.0557,2.0651,860373.3
1763989200,2.065,2.102,2.0627,2.0888,5575422.4
1763990100,2.0887,2.0933,2.0801,2.0835,1973862.5
1763991000,2.0835,2.0995,2.0814,2.098,1470350.5
1763991900,2.0981,2.0986,2.0812,2.0842,2681299.5
1763992800,2.0842,2.0873,2.0786,2.0824,1268800.3
1763993700,2.0824,2.0824,2.068,2.0706,1747505.9
1763994600,2.0706,2.1027,2.0601,2.0633,5892998.4
1763995500,2.0632,2.0749,2.0498,2.0749,3738485.5
1763996400,2.075,2.0846,2.0697,2.0815,3078063.8
1763997300,2.0814,2.0856,2.0678,2.0719,1149394.6
1763998200,2.0719,2.0926,2.0689,2.0889,1547962.5
1763999100,2.0889,2.0973,2.0855,2.0908,2231591.5
1764000000,2.0907,2.1066,2.0872,2.0938,3781044.5
1764000900,2.0939,2.1109,2.0939,2.105,2593584.8
1764001800,2.105,2.1171,2.1022,2.1154,2041539.6
1764002700,2.1153,2.1213,2.1125,2.1181,2175365.4
1764003600,2.1182,2.1377,2.1182,2.1369,4365270.6
1764004500,2.1369,2.17,2.1344,2.1678,7254299.4
1764005400,2.1679,2.1972,2.1614,2.192,6859021.2
1764006300,2.1919,2.2105,2.184,2.2063,6199451.5
1764007200,2.2063,2.2141,2.1854,2.1964,6223727.8
1764008100,2.1964,2.2099,2.1945,2.2038,3008932.3
1764009000,2.2039,2.2295,2.2019,2.2103,5461718.6
1764009900,2.2102,2.2252,2.206,2.2184,3244292.2
1764010800,2.2185,2.2275,2.214,2.2244,3049328.4
1764011700,2.2243,2.2263,2.2177,2.2204,2413762.1
1764012600,2.2203,2.2389,2.2203,2.2347,2786054.6
1764013500,2.2346,2.2382,2.2248,2.235,2529805.9
1764014400,2.235,2.2678,2.2314,2.2589,6074359.9
1764015300,2.2589,2.2819,2.2557,2.2764,4245532.5
1764016200,2.2765,2.2868,2.2603,2.269,4397485.9
1764017100,2.2689,2.2758,2.2428,2.2443,5592085.7
1764018000,2.2442,2.2479,2.2325,2.2446,4952832.7
1764018900,2.2446,2.258,2.2359,2.2487,1865861.5
1764019800,2.2487,2.2504,2.2341,2.2369,2711782.2
1764020700,2.2369,2.2463,2.235,2.2416,1850942.8
1764021600,2.2415,2.2584,2.2411,2.2552,2319867.6
1764022500,2.2551,2.2565,2.2458,2.2517,1847620.0
1764023400,2.2518,2.2577,2.2354,2.2379,1646755.0
1764024300,2.238,2.2417,2.234,2.2406,705770.0
1764025200,2.2405,2.2482,2.2367,2.2398,1633763.6
1764026100,2.2397,2.241,2.2338,2.2356,1235129.6
1764027000,2.2355,2.236,2.2262,2.2307,2705587.9
1764027900,2.2307,2.2308,2.2213,2.2276,2133363.8
1764028800,2.2276,2.2487,2.2257,2.2394,2854295.9
1764029700,2.2394,2.2466,2.2341,2.237,2396884.4
1764030600,2.2371,2.2538,2.2317,2.2498,1813188.8
1764031500,2.2499,2.2652,2.2471,2.2601,1730750.7
1764032400,2.2601,2.2609,2.2476,2.2566,1329834.6
1764033300,2.2567,2.2586,2.2459,2.2475,1447900.9
1764034200,2.2474,2.2629,2.2455,2.2573,1707944.0
1764035100,2.2573,2.2597,2.2461,2.2484,913474.8
1764036000,2.2485,2.255,2.2428,2.2462,1395414.0
1764036900,2.2462,2.2504,2.2374,2.2398,981765.9
1764037800,2.2398,2.2457,2.2326,2.2425,1621666.2
1764038700,2.2426,2.2529,2.2414,2.2515,869838.4
1764039600,2.2515,2.26,2.2481,2.2487,1349118.9
1764040500,2.2487,2.2553,2.2453,2.2535,930739.1
1764041400,2.2535,2.2535,2.2382,2.2412,1092190.4
1764042300,2.2413,2.2448,2.2359,2.2435,981646.8
1764043200,2.2434,2.25,2.2381,2.249,1003204.8
1764044100,2.2489,2.249,2.2348,2.2378,1076476.2
1764045000,2.2378,2.2444,2.2369,2.2383,1006175.5
1764045900,2.2382,2.2508,2.2377,2.2474,1221238.7
1764046800,2.2474,2.2509,2.2402,2.2438,700456.6
1764047700,2.2437,2.2498,2.2404,2.2421,764511.5
1764048600,2.2422,2.2552,2.2413,2.253,1406776.6
1764049500,2.2531,2.2587,2.2501,2.2515,954349.4
1764050400,2.2515,2.2535,2.2471,2.2489,558489.5
1764051300,2.2489,2.2516,2.2404,2.2405,733661.7
1764052200,2.2404,2.2453,2.2354,2.2359,1478141.2
1764053100,2.236,2.239,2.2328,2.2377,657310.3
1764054000,2.2376,2.2432,2.2305,2.2402,756917.6
1764054900,2.2402,2.2418,2.2279,2.2318,881189.3
1764055800,2.2318,2.2384,2.2311,2.2366,607175.5
1764056700,2.2365,2.2372,2.216,2.2164,2143842.6
1764057600,2.2165,2.2209,2.2064,2.2077,2701803.9
1764058500,2.2078,2.2179,2.2061,2.2139,2448241.8
1764059400,2.2139,2.2142,2.1981,2.2011,3387128.1
1764060300,2.2011,2.2028,2.187,2.1898,5127017.0
1764061200,2.1898,2.1953,2.1865,2.1908,2476124.1
1764062100,2.1908,2.1942,2.1855,2.1867,1455085.6
1764063000,2.1868,2.2071,2.1855,2.2056,2311509.9
1764063900,2.2055,2.2055,2.1936,2.1997,1743036.0
1764064800,2.1996,2.2012,2.1916,2.1962,986751.9
1764065700,2.1962,2.2016,2.1901,2.1993,2226281.9
1764066600,2.1994,2.2063,2.1972,2.2032,1181363.7
1764067500,2.2032,2.2102,2.2004,2.2087,1517423.1
1764068400,2.2086,2.2103,2.1986,2.204,1248033.4
1764069300,2.2039,2.2056,2.1966,2.1993,618785.0
1764070200,2.1992,2.2038,2.1964,2.2005,875759.2
1764071100,2.2005,2.201,2.1931,2.196,941550.1
1764072000,2.1961,2.2158,2.1948,2.2144,1535615.3
1764072900,2.2144,2.2158,2.2031,2.21,1572629.0
1764073800,2.2099,2.2146,2.2019,2.2109,1361918.6
1764074700,2.2108,2.2197,2.2086,2.2189,1591963.1
1764075600,2.2188,2.2255,2.2151,2.2251,1384372.2
1764076500,2.2252,2.2307,2.2235,2.2248,2149227.0
1764077400,2.2249,2.2357,2.2066,2.211,2837803.1
1764078300,2.211,2.2184,2.2076,2.2135,1528006.9
1764079200,2.2135,2.2176,2.2,2.2031,1481738.3
1764080100,2.203,2.2141,2.2013,2.2122,964559.2
